AvgTicketPrice,Cancelled,timestamp,OriginWeather,OriginRegion,OriginLocation,OriginCountry,OriginCityName,OriginAirportID,Origin,"hour_of_day",FlightTimeMin,FlightTimeHour,FlightNum,FlightDelayType,FlightDelayMin,FlightDelay,DistanceMiles,DistanceKilometers,DestWeather,DestRegion,DestLocation,DestCountry,DestCityName,DestAirportID,Dest,dayOfWeek,Carrier
"$520.57",false,"Jan 2, 2022 @ 13:13:24.000",Cloudy,"IT-75","{
  ""coordinates"": [
    16.760599,
    41.138901
  ],
  ""type"": ""Point""
}",IT,Bari,BA02,"Bari Karol Wojty__a Airport",11,"236.463","3.9410420087882865",MLHFK20,"Carrier Delay",120,true,"1,085.497","1,746.938",Cloudy,"GB-ENG","{
  ""coordinates"": [
    -0.461941,
    51.4706
  ],
  ""type"": ""Point""
}",GB,London,LHR,"London Heathrow Airport",6,"ES-Air"
"$648.37",false,"Jan 2, 2022 @ 13:12:26.000",Cloudy,"SE-BD","{
  ""coordinates"": [
    78.42985535,
    17.23131752
  ],
  ""type"": ""Point""
}",IN,Hyderabad,HYD,"Rajiv Gandhi International Airport",11,"643.572","10.726199467240018",HG4PYRB,"Late Aircraft Delay",270,true,"4,178.284","6,724.295",Sunny,"SE-AB","{
  ""coordinates"": [
    17.91860008,
    59.65190125
  ],
  ""type"": ""Point""
}",SE,Stockholm,ARN,"Stockholm-Arlanda Airport",6,"Kibana Airlines"
"$339.88",false,"Jan 2, 2022 @ 12:51:35.000",Cloudy,"SE-BD","{
  ""coordinates"": [
    108.751999,
    34.447102
  ],
  ""type"": ""Point""
}",CN,"Xi'an",XIY,"Xi'an Xianyang International Airport",10,60,1,RVNI9QY,"Carrier Delay",60,true,0,0,Sunny,"SE-BD","{
  ""coordinates"": [
    108.751999,
    34.447102
  ],
  ""type"": ""Point""
}",CN,"Xi'an",XIY,"Xi'an Xianyang International Airport",6,"Kibana Airlines"
"$1,139.5",false,"Jan 2, 2022 @ 12:41:52.000",Clear,"SE-BD","{
  ""coordinates"": [
    144.843002,
    -37.673302
  ],
  ""type"": ""Point""
}",AU,Melbourne,MEL,"Melbourne International Airport",10,"541.596","9.026600549046377",ZRRNKH7,"No Delay",0,false,"5,047.982","8,123.94",Rain,"SE-BD","{
  ""coordinates"": [
    139.779999,
    35.552299
  ],
  ""type"": ""Point""
}",JP,Tokyo,HND,"Tokyo Haneda International Airport",6,"ES-Air"
"$341.27",false,"Jan 2, 2022 @ 12:32:32.000",Cloudy,"AT-9","{
  ""coordinates"": [
    16.56970024,
    48.11029816
  ],
  ""type"": ""Point""
}",AT,Vienna,VIE,"Vienna International Airport",10,255,"4.25",8A6HVGJ,"NAS Delay",255,true,0,0,Clear,"AT-9","{
  ""coordinates"": [
    16.56970024,
    48.11029816
  ],
  ""type"": ""Point""
}",AT,Vienna,VIE,"Vienna International Airport",6,JetBeats
"$905.01",false,"Jan 2, 2022 @ 12:32:06.000",Rain,"ES-M","{
  ""coordinates"": [
    -3.56264,
    40.471926
  ],
  ""type"": ""Point""
}",ES,Madrid,MAD,"Adolfo Suarez Madrid— Barajas Airport",10,"142.28","2.3713351601910913",FWUR57I,"Security Delay",60,true,"715.771","1,151.922","Damaging Wind","IT-25","{
  ""coordinates"": [
    8.72811,
    45.6306
  ],
  ""type"": ""Point""
}",IT,Milan,MI12,"Malpensa International Airport",6,"ES-Air"
"$830.67",false,"Jan 2, 2022 @ 12:31:50.000",Sunny,"SE-BD","{
  ""coordinates"": [
    108.751999,
    34.447102
  ],
  ""type"": ""Point""
}",CN,"Xi'an",XIY,"Xi'an Xianyang International Airport",10,"663.699","11.061642745330607",MRRMK6I,"No Delay",0,false,"4,948.838","7,964.383",Clear,"CH-ZH","{
  ""coordinates"": [
    8.54917,
    47.464699
  ],
  ""type"": ""Point""
}",CH,Zurich,ZRH,"Zurich Airport",6,"Logstash Airways"
"$618.23",true,"Jan 2, 2022 @ 12:26:14.000","Damaging Wind","SE-BD","{
  ""coordinates"": [
    28.246,
    -26.1392
  ],
  ""type"": ""Point""
}",ZA,Johannesburg,JNB,"OR Tambo International Airport",10,"912.175","15.202911527998646",KBS5GCX,"NAS Delay",315,true,"5,937.074","9,554.795",Sunny,"SE-AB","{
  ""coordinates"": [
    17.91860008,
    59.65190125
  ],
  ""type"": ""Point""
}",SE,Stockholm,ARN,"Stockholm-Arlanda Airport",6,"ES-Air"
"$850.93",false,"Jan 2, 2022 @ 12:22:04.000","Heavy Fog","SE-BD","{
  ""coordinates"": [
    113.2990036,
    23.39240074
  ],
  ""type"": ""Point""
}",CN,Guangzhou,CAN,"Guangzhou Baiyun International Airport",10,"590.233","9.837219347639643",30QEKGJ,"NAS Delay",105,true,"5,728.689","9,219.43","Damaging Wind","IT-52","{
  ""coordinates"": [
    10.3927,
    43.683899
  ],
  ""type"": ""Point""
}",IT,Pisa,PI05,"Pisa International Airport",6,"Kibana Airlines"
"$985.76",true,"Jan 2, 2022 @ 12:22:04.000","Heavy Fog","MX-DIF","{
  ""coordinates"": [
    -99.072098,
    19.4363
  ],
  ""type"": ""Point""
}",MX,"Mexico City",AICM,"Licenciado Benito Juarez International Airport",10,"531.634","8.86056907242463",UQLK13P,"No Delay",0,false,"5,946.159","9,569.415","Heavy Fog","SE-AB","{
  ""coordinates"": [
    17.91860008,
    59.65190125
  ],
  ""type"": ""Point""
}",SE,Stockholm,ARN,"Stockholm-Arlanda Airport",6,"ES-Air"
"$1,149.73",false,"Jan 2, 2022 @ 12:15:02.000",Cloudy,"CA-ON","{
  ""coordinates"": [
    -75.66919708,
    45.32249832
  ],
  ""type"": ""Point""
}",CA,Ottawa,YOW,"Ottawa Macdonald-Cartier International Airport",10,"465.008","7.750134148436195",OB5IQ8M,"No Delay",0,false,"4,045.197","6,510.113",Rain,"IT-34","{
  ""coordinates"": [
    12.3519,
    45.505299
  ],
  ""type"": ""Point""
}",IT,Venice,VE05,"Venice Marco Polo Airport",6,"Logstash Airways"
"$1,134.19",false,"Jan 2, 2022 @ 12:15:02.000",Sunny,"CA-AB","{
  ""coordinates"": [
    -113.5800018,
    53.30970001
  ],
  ""type"": ""Point""
}",CA,Edmonton,CYEG,"Edmonton International Airport",10,"399.474","6.657892143494626",PRBKLR5,"No Delay",0,false,"5,212.648","8,388.944",Sunny,"SE-BD","{
  ""coordinates"": [
    126.791,
    37.5583
  ],
  ""type"": ""Point""
}",KR,Seoul,GMP,"Gimpo International Airport",6,"Kibana Airlines"
"$812.67",false,"Jan 2, 2022 @ 12:11:38.000",Clear,"SE-BD","{
  ""coordinates"": [
    153.1170044,
    -27.38419914
  ],
  ""type"": ""Point""
}",AU,Brisbane,BNE,"Brisbane International Airport",10,"1,489.685","24.828082510103563",UOSZHL9,"NAS Delay",15,true,"10,079.594","16,221.534",Clear,"CH-ZH","{
  ""coordinates"": [
    8.54917,
    47.464699
  ],
  ""type"": ""Point""
}",CH,Zurich,ZRH,"Zurich Airport",6,"Logstash Airways"
"$224.89",true,"Jan 2, 2022 @ 12:04:25.000",Hail,"US-TN","{
  ""coordinates"": [
    -86.67819977,
    36.12450027
  ],
  ""type"": ""Point""
}",US,Nashville,BNA,"Nashville International Airport",10,"268.175","4.469582979373195",CEYG3IR,"NAS Delay",210,true,"542.224","872.625",Clear,"US-DC","{
  ""coordinates"": [
    -77.45580292,
    38.94449997
  ],
  ""type"": ""Point""
}",US,Washington,IAD,"Washington Dulles International Airport",6,JetBeats
"$857.59",true,"Jan 2, 2022 @ 11:56:47.000","Thunder & Lightning","US-MI","{
  ""coordinates"": [
    -84.07959747,
    43.53290176
  ],
  ""type"": ""Point""
}",US,Saginaw,MBS,"MBS International Airport",9,"327.792","5.463191893018702",NXVFS4M,"No Delay",0,false,"4,073.604","6,555.83",Hail,"SE-AB","{
  ""coordinates"": [
    17.91860008,
    59.65190125
  ],
  ""type"": ""Point""
}",SE,Stockholm,ARN,"Stockholm-Arlanda Airport",6,"Kibana Airlines"
"$368.35",false,"Jan 2, 2022 @ 11:54:23.000","Damaging Wind","IT-82","{
  ""coordinates"": [
    13.091,
    38.175999
  ],
  ""type"": ""Point""
}",IT,Palermo,PA03,"Falcone Borsellino Airport",9,"58.312","0.9718673744001645",H6L3D0N,"No Delay",0,false,"507.268","816.369",Clear,"IT-34","{
  ""coordinates"": [
    12.3519,
    45.505299
  ],
  ""type"": ""Point""
}",IT,Venice,VE05,"Venice Marco Polo Airport",6,"Logstash Airways"
"$863.83",false,"Jan 2, 2022 @ 11:52:40.000",Sunny,"SE-BD","{
  ""coordinates"": [
    126.4509964,
    37.46910095
  ],
  ""type"": ""Point""
}",KR,Seoul,ICN,"Incheon International Airport",9,"974.133","16.235543552754233",Z25BM93,"No Delay",0,false,"12,105.959","19,482.652",Rain,"AR-B","{
  ""coordinates"": [
    -58.5358,
    -34.8222
  ],
  ""type"": ""Point""
}",AR,"Buenos Aires",EZE,"Ministro Pistarini International Airport",6,"Kibana Airlines"
"$672.09",false,"Jan 2, 2022 @ 11:44:39.000",Clear,"AR-B","{
  ""coordinates"": [
    -58.5358,
    -34.8222
  ],
  ""type"": ""Point""
}",AR,"Buenos Aires",EZE,"Ministro Pistarini International Airport",9,"966.232","16.1038592849302",RGYW8P3,"No Delay",0,false,"11,407.381","18,358.4",Sunny,"SE-BD","{
  ""coordinates"": [
    139.779999,
    35.552299
  ],
  ""type"": ""Point""
}",JP,Tokyo,HND,"Tokyo Haneda International Airport",6,JetBeats
"$509.96",false,"Jan 2, 2022 @ 11:44:26.000",Rain,"US-NC","{
  ""coordinates"": [
    -78.78749847,
    35.87760162
  ],
  ""type"": ""Point""
}",US,"Raleigh/Durham",RDU,"Raleigh Durham International Airport",9,"518.596","8.643265670313374",ZPOWQ2R,"No Delay",0,false,"4,511.368","7,260.343",Hail,"IT-34","{
  ""coordinates"": [
    10.8885,
    45.395699
  ],
  ""type"": ""Point""
}",IT,Verona,VR10,"Verona Villafranca Airport",6,JetBeats
"$368.9",true,"Jan 2, 2022 @ 11:36:33.000",Sunny,"US-SC","{
  ""coordinates"": [
    -82.21890259,
    34.89569855
  ],
  ""type"": ""Point""
}",US,Greenville,GSP,"Greenville Spartanburg International Airport",9,"57.569","0.9594798362564981",UDW6478,"No Delay",0,false,"608.117","978.669","Heavy Fog","US-NY","{
  ""coordinates"": [
    -73.77890015,
    40.63980103
  ],
  ""type"": ""Point""
}",US,"New York",JFK,"John F Kennedy International Airport",6,"Kibana Airlines"
"$683.96",false,"Jan 2, 2022 @ 11:36:02.000",Hail,"ES-M","{
  ""coordinates"": [
    -3.56264,
    40.471926
  ],
  ""type"": ""Point""
}",ES,Madrid,MAD,"Adolfo Suarez Madrid— Barajas Airport",9,"376.165","6.26941431656274",O0EB4OR,"Security Delay",255,true,"903.46","1,453.978",Sunny,"IE-D","{
  ""coordinates"": [
    -6.270070076,
    53.42129898
  ],
  ""type"": ""Point""
}",IE,Dublin,DUB,"Dublin Airport",6,JetBeats
"$1,160.08",false,"Jan 2, 2022 @ 11:32:20.000",Sunny,"US-AZ","{
  ""coordinates"": [
    -112.012001,
    33.43429947
  ],
  ""type"": ""Point""
}",US,Phoenix,PHX,"Phoenix Sky Harbor International Airport",9,"616.246","10.270765654607374",IY7G1PZ,"Carrier Delay",120,true,"5,550.353","8,932.427",Sunny,"RU-AMU","{
  ""coordinates"": [
    128.445007,
    51.169997
  ],
  ""type"": ""Point""
}",RU,Belogorsk,XHBU,"Ukrainka Air Base",6,"ES-Air"
"$1,058.97",false,"Jan 2, 2022 @ 11:25:16.000",Clear,"SE-BD","{
  ""coordinates"": [
    121.3359985,
    31.19790077
  ],
  ""type"": ""Point""
}",CN,Shanghai,SHA,"Shanghai Hongqiao International Airport",9,"636.491","10.608178219067556",USLT9HW,"No Delay",0,false,"5,536.958","8,910.87",Clear,"IT-34","{
  ""coordinates"": [
    12.1944,
    45.648399
  ],
  ""type"": ""Point""
}",IT,Treviso,TV01,"Treviso-Sant'Angelo Airport",6,"ES-Air"
"$1,008.56",false,"Jan 2, 2022 @ 11:23:07.000",Sunny,"SE-BD","{
  ""coordinates"": [
    126.4509964,
    37.46910095
  ],
  ""type"": ""Point""
}",KR,Seoul,ICN,"Incheon International Airport",9,"1,397.37","23.289492836393595",3RJQUC8,"Security Delay",315,true,"12,105.959","19,482.652",Rain,"AR-B","{
  ""coordinates"": [
    -58.5358,
    -34.8222
  ],
  ""type"": ""Point""
}",AR,"Buenos Aires",EZE,"Ministro Pistarini International Airport",6,"Logstash Airways"
"$972.97",false,"Jan 2, 2022 @ 11:12:27.000",Clear,"SE-BD","{
  ""coordinates"": [
    138.531006,
    -34.945
  ],
  ""type"": ""Point""
}",AU,Adelaide,ADL,"Adelaide International Airport",9,"883.809","14.730157000051303",XNZE3AE,"Carrier Delay",75,true,"10,553.988","16,984.998",Cloudy,"PR-U-A","{
  ""coordinates"": [
    -66.00180054,
    18.43939972
  ],
  ""type"": ""Point""
}",PR,"San Juan",SJU,"Luis Munoz Marin International Airport",6,"ES-Air"
"$1,114.56",false,"Jan 2, 2022 @ 11:05:00.000",Cloudy,"IT-34","{
  ""coordinates"": [
    12.1944,
    45.648399
  ],
  ""type"": ""Point""
}",IT,Treviso,TV01,"Treviso-Sant'Angelo Airport",9,"48.379","0.8063191961662536",MS4RTKP,"No Delay",0,false,"601.228","967.583",Hail,"PL-MZ","{
  ""coordinates"": [
    20.96710014,
    52.16569901
  ],
  ""type"": ""Point""
}",PL,Warsaw,WAW,"Warsaw Chopin Airport",6,"Logstash Airways"
"$1,133.22",false,"Jan 2, 2022 @ 11:04:20.000",Cloudy,"DE-HE","{
  ""coordinates"": [
    8.570556,
    50.033333
  ],
  ""type"": ""Point""
}",DE,"Frankfurt am Main",FRA,"Frankfurt am Main Airport",9,"669.882","11.164707878973047",B2E7D37,"No Delay",0,false,"6,659.931","10,718.119",Rain,"SE-BD","{
  ""coordinates"": [
    -77.114304,
    -12.0219
  ],
  ""type"": ""Point""
}",PE,Lima,LIM,"Jorge Chavez International Airport",6,"Kibana Airlines"
"$500.05",false,"Jan 2, 2022 @ 11:04:20.000",Hail,"CO-CUN","{
  ""coordinates"": [
    -74.1469,
    4.70159
  ],
  ""type"": ""Point""
}",CO,Bogota,BOG,"El Dorado International Airport",9,"1,053.712","17.561860208922585",QG5DXD3,"Carrier Delay",150,true,"7,300.025","11,748.251",Sunny,"SE-BD","{
  ""coordinates"": [
    31.11972222,
    -29.61444444
  ],
  ""type"": ""Point""
}",ZA,Durban,DUR,"King Shaka International Airport",6,"Logstash Airways"
"$869.76",true,"Jan 2, 2022 @ 10:54:10.000",Rain,"US-NC","{
  ""coordinates"": [
    -78.78749847,
    35.87760162
  ],
  ""type"": ""Point""
}",US,"Raleigh/Durham",RDU,"Raleigh Durham International Airport",8,"640.935","10.682256283780994",L3LS7X6,"NAS Delay",60,true,"4,692.695","7,552.16","Thunder & Lightning","PL-MZ","{
  ""coordinates"": [
    20.96710014,
    52.16569901
  ],
  ""type"": ""Point""
}",PL,Warsaw,WAW,"Warsaw Chopin Airport",6,JetBeats
"$1,152.16",false,"Jan 2, 2022 @ 10:25:58.000",Rain,"US-AZ","{
  ""coordinates"": [
    -110.9410019,
    32.11610031
  ],
  ""type"": ""Point""
}",US,Tucson,TUS,"Tucson International Airport",8,"875.248","14.587470713352795",ZGXIQ82,"Carrier Delay",285,true,"5,868.212","9,443.972","Damaging Wind","IT-21","{
  ""coordinates"": [
    7.64963,
    45.200802
  ],
  ""type"": ""Point""
}",IT,Torino,TO11,"Turin Airport",6,"Logstash Airways"
"$665.92",true,"Jan 2, 2022 @ 10:06:18.000","Damaging Wind","SE-BD","{
  ""coordinates"": [
    135.4380035,
    34.78549957
  ],
  ""type"": ""Point""
}",JP,Osaka,ITM,"Itami Airport",8,"505.694","8.428225720668951",KTE4YWA,"No Delay",0,false,"6,598.691","10,619.564",Sunny,"CA-ON","{
  ""coordinates"": [
    -79.63059998,
    43.67720032
  ],
  ""type"": ""Point""
}",CA,Toronto,YYZ,"Lester B. Pearson International Airport",6,"Logstash Airways"
"$910.65",false,"Jan 2, 2022 @ 09:59:41.000",Sunny,"NL-NH","{
  ""coordinates"": [
    4.76388979,
    52.30860138
  ],
  ""type"": ""Point""
}",NL,Amsterdam,AMS,"Amsterdam Airport Schiphol",7,"654.028","10.900471121453243",P4CIFU9,"No Delay",0,false,"4,876.732","7,848.339",Sunny,"SE-BD","{
  ""coordinates"": [
    116.5849991,
    40.08010101
  ],
  ""type"": ""Point""
}",CN,Beijing,PEK,"Beijing Capital International Airport",6,"Kibana Airlines"
"$901.67",false,"Jan 2, 2022 @ 09:53:53.000",Rain,"US-AZ","{
  ""coordinates"": [
    -110.9410019,
    32.11610031
  ],
  ""type"": ""Point""
}",US,Tucson,TUS,"Tucson International Airport",7,"779.713","12.995215781602129",GWG8SDK,"Late Aircraft Delay",330,true,"5,868.212","9,443.972","Thunder & Lightning","IT-21","{
  ""coordinates"": [
    7.64963,
    45.200802
  ],
  ""type"": ""Point""
}",IT,Torino,TO11,"Turin Airport",6,"ES-Air"
"$294.18",false,"Jan 2, 2022 @ 09:47:29.000",Sunny,"CA-MB","{
  ""coordinates"": [
    -97.23989868,
    49.90999985
  ],
  ""type"": ""Point""
}",CA,Winnipeg,YWG,"Winnipeg / James Armstrong Richardson International Airport",7,30,"0.5",R44NYN6,"NAS Delay",30,true,0,0,Rain,"CA-MB","{
  ""coordinates"": [
    -97.23989868,
    49.90999985
  ],
  ""type"": ""Point""
}",CA,Winnipeg,YWG,"Winnipeg / James Armstrong Richardson International Airport",6,"Kibana Airlines"
"$715.05",false,"Jan 2, 2022 @ 09:41:21.000",Rain,"IT-34","{
  ""coordinates"": [
    12.3519,
    45.505299
  ],
  ""type"": ""Point""
}",IT,Venice,VE05,"Venice Marco Polo Airport",7,"19.169","0.31947754243206095",L7GUK3L,"No Delay",0,false,"226.306","364.204",Rain,"CH-ZH","{
  ""coordinates"": [
    8.54917,
    47.464699
  ],
  ""type"": ""Point""
}",CH,Zurich,ZRH,"Zurich Airport",6,"ES-Air"
"$977.91",false,"Jan 2, 2022 @ 09:24:32.000",Clear,"GB-ENG","{
  ""coordinates"": [
    -0.368333012,
    51.87469864
  ],
  ""type"": ""Point""
}",GB,London,LTN,"London Luton Airport",7,"314.687","5.244779510510317",EAPC91T,"No Delay",0,false,"3,324.134","5,349.675",Cloudy,"CA-ON","{
  ""coordinates"": [
    -75.66919708,
    45.32249832
  ],
  ""type"": ""Point""
}",CA,Ottawa,YOW,"Ottawa Macdonald-Cartier International Airport",6,"Logstash Airways"
"$1,125.27",false,"Jan 2, 2022 @ 09:18:53.000",Hail,"SE-BD","{
  ""coordinates"": [
    141.6920013,
    42.77519989
  ],
  ""type"": ""Point""
}",JP,"Chitose / Tomakomai",CTS,"New Chitose Airport",7,"649.681","10.828013768593848",5JU7J3E,"NAS Delay",195,true,"5,650.511","9,093.616",Cloudy,"IT-34","{
  ""coordinates"": [
    10.8885,
    45.395699
  ],
  ""type"": ""Point""
}",IT,Verona,VR10,"Verona Villafranca Airport",6,"Logstash Airways"
"$1,139.98",false,"Jan 2, 2022 @ 09:07:21.000",Hail,"AT-9","{
  ""coordinates"": [
    16.56970024,
    48.11029816
  ],
  ""type"": ""Point""
}",AT,Vienna,VIE,"Vienna International Airport",7,"371.812","6.19686299812497",EDVTLZR,"No Delay",0,false,"4,620.663","7,436.236",Clear,"CA-MB","{
  ""coordinates"": [
    -97.23989868,
    49.90999985
  ],
  ""type"": ""Point""
}",CA,Winnipeg,YWG,"Winnipeg / James Armstrong Richardson International Airport",6,"Kibana Airlines"
"$1,122.89",false,"Jan 2, 2022 @ 08:54:16.000",Clear,"IT-75","{
  ""coordinates"": [
    16.760599,
    41.138901
  ],
  ""type"": ""Point""
}",IT,Bari,BA02,"Bari Karol Wojty__a Airport",6,"740.19","12.336497323661016",OKTL6QH,"No Delay",0,false,"5,519.192","8,882.278","Heavy Fog","SE-BD","{
  ""coordinates"": [
    121.3359985,
    31.19790077
  ],
  ""type"": ""Point""
}",CN,Shanghai,SHA,"Shanghai Hongqiao International Airport",6,JetBeats
"$611.66",false,"Jan 2, 2022 @ 08:50:55.000",Cloudy,"SE-AB","{
  ""coordinates"": [
    17.91860008,
    59.65190125
  ],
  ""type"": ""Point""
}",SE,Stockholm,ARN,"Stockholm-Arlanda Airport",6,"77.019","1.2836422906482068",0KKNTM1,"No Delay",0,false,"1,004.999","1,617.389",Rain,"IT-34","{
  ""coordinates"": [
    12.3519,
    45.505299
  ],
  ""type"": ""Point""
}",IT,Venice,VE05,"Venice Marco Polo Airport",6,"Kibana Airlines"
"$767.11",false,"Jan 2, 2022 @ 08:50:43.000","Thunder & Lightning","SE-BD","{
  ""coordinates"": [
    -77.114304,
    -12.0219
  ],
  ""type"": ""Point""
}",PE,Lima,LIM,"Jorge Chavez International Airport",6,"969.274","16.154571075504542",T9R6HHD,"No Delay",0,false,"6,625.07","10,662.017",Rain,"CH-ZH","{
  ""coordinates"": [
    8.54917,
    47.464699
  ],
  ""type"": ""Point""
}",CH,Zurich,ZRH,"Zurich Airport",6,"ES-Air"
"$624.47",false,"Jan 2, 2022 @ 08:41:05.000","Damaging Wind","GB-ENG","{
  ""coordinates"": [
    -0.368333012,
    51.87469864
  ],
  ""type"": ""Point""
}",GB,London,LTN,"London Luton Airport",6,"302.899","5.04832118097093",MH2A3YI,"Late Aircraft Delay",240,true,"625.341","1,006.388",Sunny,"IT-25","{
  ""coordinates"": [
    9.27674,
    45.445099
  ],
  ""type"": ""Point""
}",IT,Milan,MI11,"Milano Linate Airport",6,"Kibana Airlines"
"$605.58",false,"Jan 2, 2022 @ 08:34:47.000",Rain,"PR-U-A","{
  ""coordinates"": [
    -66.00180054,
    18.43939972
  ],
  ""type"": ""Point""
}",PR,"San Juan",SJU,"Luis Munoz Marin International Airport",6,"803.053","13.384216296423897",V45NATS,"No Delay",0,false,"8,981.892","14,454.953",Sunny,"SE-BD","{
  ""coordinates"": [
    121.8050003,
    31.14340019
  ],
  ""type"": ""Point""
}",CN,Shanghai,PVG,"Shanghai Pudong International Airport",6,"Logstash Airways"
"$481.45",false,"Jan 2, 2022 @ 08:29:13.000",Hail,"US-OR","{
  ""coordinates"": [
    -122.5979996,
    45.58869934
  ],
  ""type"": ""Point""
}",US,Portland,PDX,"Portland International Airport",6,"12.234","0.20390112130924418",32CHKSI,"No Delay",0,false,"129.232","207.979",Clear,"US-WA","{
  ""coordinates"": [
    -122.3089981,
    47.44900131
  ],
  ""type"": ""Point""
}",US,Seattle,SEA,"Seattle Tacoma International Airport",6,"Logstash Airways"
"$808.49",true,"Jan 2, 2022 @ 08:23:21.000","Thunder & Lightning","NO-02","{
  ""coordinates"": [
    11.10039997,
    60.19390106
  ],
  ""type"": ""Point""
}",NO,Oslo,OSL,"Oslo Gardermoen Airport",6,"389.259","6.487646190542736",NTVH671,"No Delay",0,false,"3,628.113","5,838.881",Sunny,"US-NY","{
  ""coordinates"": [
    -76.10630035,
    43.11119843
  ],
  ""type"": ""Point""
}",US,Syracuse,SYR,"Syracuse Hancock International Airport",6,"Logstash Airways"
"$971.26",false,"Jan 2, 2022 @ 08:19:47.000",Clear,"SE-BD","{
  ""coordinates"": [
    -74.1469,
    4.70159
  ],
  ""type"": ""Point""
}",CO,Bogota,BOG,"El Dorado International Airport",6,"146.594","2.4432365317511335",X6OZT3W,"No Delay",0,false,"1,093.073","1,759.13",Cloudy,"PR-U-A","{
  ""coordinates"": [
    -66.00180054,
    18.43939972
  ],
  ""type"": ""Point""
}",PR,"San Juan",SJU,"Luis Munoz Marin International Airport",6,"Kibana Airlines"
"$842.72",false,"Jan 2, 2022 @ 08:19:23.000","Thunder & Lightning","SE-BD","{
  ""coordinates"": [
    -70.78579712,
    -33.39300156
  ],
  ""type"": ""Point""
}",CL,Santiago,SCL,"Comodoro Arturo Merino Benitez International Airport",6,"538.646","8.977427433669884",5SQWDDW,"Weather Delay",135,true,"5,016.275","8,072.913",Sunny,"US-KY","{
  ""coordinates"": [
    -85.736,
    38.1744
  ],
  ""type"": ""Point""
}",US,Louisville,SDF,"Louisville International Standiford Field",6,"Logstash Airways"
